Name,H,B,C,D,E,F,G
Capra_aegagrus_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_walie_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Capra_nubiana_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_pyrenaica_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Capra_ibex_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Ovis_nivicola_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Ovis_dalli_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Ovis_canadensis_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Ovis_orientalis_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Ovis_ammon_BOVIDAE_CETARTIODACTYLA,0,1,1,0,0,0,0
Nilgiritragus_hylocrius_BOVIDAE_CETARTIODACTYLA,0,0,0,1,0,0,0
Hippotragus_niger_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Hippotragus_leucophaeus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Hippotragus_equinus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Oryx_dammah_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Oryx_gazella_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Oryx_beisa_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Oryx_leucoryx_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Addax_nasomaculatus_BOVIDAE_CETARTIODACTYLA,0,0,1,0,0,0,0
Connochaetes_taurinus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Connochaetes_gnou_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Damaliscus_pygargus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Damaliscus_lunatus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Beatragus_hunteri_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Alcelaphus_buselaphus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Pelea_capreolus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Redunca_fulvorufula_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Redunca_redunca_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Redunca_arundinum_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Kobus_vardonii_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Kobus_kob_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Kobus_ellipsiprymnus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Kobus_megaceros_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Kobus_leche_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Aepyceros_melampus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Nesotragus_moschatus_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
Neotragus_batesi_BOVIDAE_CETARTIODACTYLA,0,0,0,0,0,0,1
